mktid,prodid,price,sjt,s0t,x1_1,x1_2,x1_3,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,delta,firmid
36,82,5.43094672434845,0.0001933396370187,0.214408899869698,1,0.120025629845974,0.508440883696402,0.519128520725217,0.473622139878851,0.458391243820279,0.301801890148325,0.996800107830058,0.103452999704655,0.993610454970014,0.0107025231478913,0.237963968317814,0.142940057031532,-7.01119179829315,9
36,83,5.61154840032982,0.0082743537106898,0.214408899869698,1,0.902580292857066,0.172878322050947,0.511302974095106,0.476977765495305,0.38013577751917,0.335358146312871,0.823467604459838,0.201166660891113,0.678098895594824,0.0404680254540799,0.194364553605507,0.159958379268961,-3.25472412213555,9
36,84,5.25302331753484,0.0009624066720292,0.214408899869698,1,0.566045061709379,0.0888293045741769,0.514668326406583,0.477818255670073,0.413789300633939,0.343763048060548,0.926404772359793,0.43055703966851,0.858225802251,0.185379364408111,0.21296424684222,0.164256259988118,-5.40620312056837,9
36,85,6.05200888184713,0.0005181459175894,0.214408899869698,1,0.245019308082333,0.902241482211215,0.517878583942854,0.469684133893703,0.445891875996644,0.262421830296844,0.902452323103123,0.683740044897127,0.814420195474223,0.467500448995925,0.230917853332764,0.123255370077773,-6.02538332112431,9
36,86,3.46950331813949,0.0035643755051216,0.214408899869698,1,0.408517652582902,0.2692757144189,0.516243600497848,0.476013791571626,0.429542041546587,0.325718407076076,0.0008425123863298,0.166977426637997,7.09827121119166e-07,0.0278814610066478,0.221748330093206,0.155046453936953,-4.09689607427879,9
36,87,3.84343637471247,0.0002843475623823,0.214408899869698,1,0.0405120582129043,0.280665167661178,0.519923656441548,0.475899897039203,0.466342600983586,0.324579461751848,0.45683822269564,0.366357325269422,0.208701161715711,0.134217689778565,0.242462550257848,0.154467332428744,-6.62544291678344,9
36,88,4.90073628337264,0.000183972693655,0.214408899869698,1,0.0502779099783286,0.531540603824596,0.519825997923894,0.473391142677569,0.465366015807044,0.299491918135506,0.787892895543495,0.680480232906467,0.620775214847913,0.46305334737644,0.241909353566763,0.141776821348864,-7.06085287535597,9
36,89,5.67446656898813,0.0024956796925813,0.214408899869698,1,0.738942467505219,0.0809706523099123,0.512939352348625,0.477896842192716,0.396499560054355,0.344548913286974,0.874092987624141,0.637724897923328,0.764038551013696,0.406693045431319,0.203380227540796,0.164658837640777,-4.45332382494172,9
36,90,4.92357961586938,0.0079320312688483,0.214408899869698,1,0.675975973672771,0.570218178356983,0.513569017286949,0.473004366932245,0.4027962094376,0.295624160682267,0.236232430105925,0.961576097278129,0.0558057610337508,0.924628590856638,0.206863653447776,0.139831518973392,-3.29697578615759,9
36,91,4.96019226788748,0.0034870991501021,0.214408899869698,1,0.698027008589237,0.391184630370659,0.513348506937785,0.474794702412108,0.604807454402291,0.347967048352196,0.611375574882955,0.876379671465473,0.373780093563463,0.768041328557931,0.310477003702258,0.165212911171601,-4.11881473741871,10
36,92,5.77577561899426,0.0013083410191008,0.214408899869698,1,0.614400366847918,0.321822122189068,0.514184773355198,0.475488327493924,0.613170118576423,0.354903299170356,0.822850425853871,0.943259306651517,0.677082823327897,0.889738119584701,0.315282738448398,0.168752376144588,-5.09912500190042,10
36,93,3.53869063017661,0.0038527336248983,0.214408899869698,1,0.430839987039899,0.303231767399809,0.516020377153278,0.475674231041817,0.631526156557225,0.356762334649282,0.0426290475728965,0.249886232308828,0.0018172356969722,0.0624431290975017,0.325880365488819,0.16970264919898,-4.01910201013434,10
36,94,5.34565495961051,0.000278175598434,0.214408899869698,1,0.328916604339899,0.357331569301076,0.517039610980278,0.475133233022804,0.641718494827225,0.351352354459155,0.971009251230684,0.874823976519617,0.942858965975574,0.765316989893595,0.331793880924318,0.166939180104352,-6.64738765457594,10
36,95,3.86402423575103,0.0166452107123701,0.214408899869698,1,0.805304024608745,0.324214190069206,0.51227573677759,0.475464406815123,0.59407975280034,0.354664092382342,0.270687413380983,0.197246744287665,0.0732716757628874,0.0389062781320835,0.304332643070443,0.168630152303194,-2.55576240877536,10
36,96,6.6112205337983,0.0116527827751438,0.214408899869698,1,0.872531218515477,0.949858326881976,0.511603464838522,0.469207965446995,0.587357033409667,0.292099678701065,0.999013255285284,0.199019461346152,0.9980274842357,0.0396087459945126,0.300493893389661,0.137055495951048,-2.91233992261412,10
36,97,5.38275522021483,0.0025289998115997,0.214408899869698,1,0.789021473523089,0.0581418232018291,0.512438562288446,0.478125130483797,0.595708007908906,0.381271329069079,0.931718122534875,0.744023517531039,0.868098659859911,0.553570994639261,0.305263755116554,0.182295403960884,-4.44006104572949,10
36,98,5.85848270571129,0.0133520942201165,0.214408899869698,1,0.92554943196163,0.438918062067716,0.511073282704061,0.474317368095138,0.582055212065052,0.343193705182491,0.660645678294546,0.692795686524193,0.436452712249261,0.479965863266528,0.297472867945094,0.162782734988978,-2.77621169595729,10
36,99,3.15493980984381,0.027156095945838,0.214408899869698,1,0.837236392977883,0.0998709532305065,0.511956413093898,0.47770783918351,0.590886515963426,0.377098416066212,0.0264199672638115,0.380056947365337,0.0006980146702208,0.144443283240658,0.302508141258186,0.180142869498514,-2.06628338935234,10
36,100,4.05560977828597,0.0053014026184946,0.214408899869698,1,0.444275044208371,0.626281669180779,0.515886026581593,0.472443732024007,0.630182650840377,0.324457344471184,0.0234546553182728,0.729203044429618,0.0005501208560989,0.531737080005423,0.325102423762698,0.153287838704565,-3.69991350837663,10
37,1,4.71851993255204,0.0004050847822357,0.213887322744481,1,0.383281715215426,0.143869599624314,0.511390400647749,0.523398335685469,0.375879557505444,0.549442482648662,0.816327652212811,0.755465785813274,0.66639083576728,0.570728553534467,0.192221197508008,0.287577280973202,-6.26910824205556,1
37,2,3.74613462727134,0.0008133828092633,0.213887322744481,1,0.197904258956758,0.218413931516392,0.513244175210336,0.522652892366548,0.394417303131311,0.541988049459454,0.154760907944712,0.614677624853183,0.0239509386278718,0.377828582495151,0.202432383434315,0.283271621678088,-5.57200276727691,1
37,3,4.26407194260403,0.006868736861087,0.213887322744481,1,0.509267017716204,0.902377317318745,0.510130547622741,0.515813258508525,0.363281027255366,0.473591710879219,0.297930387898179,0.177898437049145,0.0887625160331596,0.0316478539045286,0.185320749374732,0.244284883591237,-3.43846912081087,1
37,4,4.6173070852505,0.0007082543024489,0.213887322744481,1,0.0536421955174904,0.855704840092675,0.514686795844729,0.516279983280785,0.408843509475237,0.478258958601826,0.369691053175243,0.432632925583901,0.13667147479782,0.187171248299285,0.210426355893724,0.246915527150837,-5.7104014126549,1
37,5,3.88681978716226,0.0065755024883093,0.213887322744481,1,0.723237068480491,0.169963076406963,0.507990847115099,0.523137400917642,0.341884022178937,0.546833134970397,0.483797166618026,0.090812466290636,0.23405969842763,0.0082469040337879,0.173673954041796,0.28606886496406,-3.48209834790414,1
37,6,4.58387031967167,0.000761980487472,0.213887322744481,1,0.266352118688134,0.729691253428295,0.512559696613022,0.517540119147429,0.387572517158173,0.490860317268264,0.653507125804323,0.415290843113547,0.427071563477027,0.17246648437396,0.198654051810138,0.254039907083762,-5.63728367774065,1
37,7,3.89287852836744,0.0184177231526472,0.213887322744481,1,0.621386587984142,0.928573436607224,0.509009351920062,0.51555129731564,0.352069070228572,0.470972098950371,0.0940737344001549,0.310543506304173,0.0088498675039908,0.0964372693076901,0.179206449268144,0.242810276613334,-2.45213593128627,1
37,8,4.81721409334172,0.001567521143117,0.213887322744481,1,0.485694884428433,0.282721786750716,0.510366268955619,0.522009813814205,0.365638240584143,0.535557263936022,0.553523525091073,0.43995058850292,0.306388292829248,0.193556520324066,0.186609424634426,0.279566147634088,-4.91595386525938,1
37,9,4.13304714281205,0.0033413442996977,0.213887322744481,1,0.353591993251079,0.763465313555433,0.511687297867393,0.517202378546158,0.378848529701878,0.48748291125555,0.193857180109885,0.361402443843954,0.0375806062801564,0.130611726416382,0.193851980464189,0.252127321201976,-4.15907613617254,1
37,10,4.6484269188252,0.0033569531767058,0.213887322744481,1,0.547719450031706,0.64351387081018,0.509746023299587,0.51840189297361,0.359435784023816,0.499478055530076,0.5066557673377,0.454422233058432,0.256700066576554,0.206499565897812,0.183220961537709,0.258930369485569,-4.15441557718239,1
37,11,5.50685954103295,0.0185074210847419,0.213887322744481,1,0.80387241335941,0.893696226322568,0.507184493666309,0.515900069418486,0.548561879614366,0.436355897947807,0.34604573793471,0.809052062851078,0.119747652742778,0.654565240403585,0.278222079156851,0.22511603804244,-2.44727755576024,2
37,12,4.46703520936701,0.0177857323883431,0.213887322744481,1,0.717449554792858,0.840730371112421,0.508048722251975,0.516429727970588,0.557204165471021,0.441652483468822,0.212500941424951,0.454452615137478,0.0451566501064903,0.206527179405292,0.28308686430103,0.228082471895338,-2.48705276245785,2
37,13,4.47233318392064,0.0037106025096865,0.213887322744481,1,0.418487792028064,0.81656971875912,0.511038339879623,0.516671334494121,0.5871003417475,0.444068548704152,0.230770032833452,0.70814729292771,0.0532548080539524,0.501472588480844,0.300030783989402,0.229437489665842,-4.05425508215885,2
37,14,4.15172400190149,0.0082627571253001,0.213887322744481,1,0.68715847638934,0.425076479201253,0.50835163303601,0.520586266889699,0.560233273311373,0.483217872659939,0.211887303234211,0.85455087257532,0.0448962292718664,0.73025719381924,0.284795499368946,0.25155658842242,-3.25369102287946,2
37,15,4.32554409363398,0.0031123603789601,0.213887322744481,1,0.458568964796892,0.436629975258434,0.510637528151935,0.520470731929128,0.583092224470618,0.48206252305422,0.109764664085623,0.98154672908523,0.0120482814818298,0.963433981377913,0.297748772188289,0.250899434209632,-4.230067944506,2
37,16,4.5507679942555,0.0070271268015228,0.213887322744481,1,0.593572492667788,0.851584289084529,0.509287492873226,0.516321188790867,0.569591871683528,0.440567091671611,0.301788256397044,0.93380939381739,0.0910761516991677,0.871999983981601,0.290086016290672,0.227474124514021,-3.41567143017651,2
37,17,3.46487055547039,0.0019961775802915,0.213887322744481,1,0.278182545049042,0.244969628585382,0.512441392349413,0.522387335395858,0.601130866445403,0.501228557721526,0.0355697829196254,0.13782035450972,0.0012652094569492,0.0189944501171849,0.308044338185491,0.261835450692457,-4.67421520511149,2
37,18,5.63601922219681,0.0096282071055258,0.213887322744481,1,0.874692067166092,0.326978828268709,0.506476297128243,0.521567243399025,0.541479914233698,0.493027637753193,0.773069339226424,0.137059946559232,0.59763620325198,0.0187854289508195,0.274246741930402,0.257147065942466,-3.10075231668322,2
37,19,4.83346061608413,0.0094101292013481,0.213887322744481,1,0.857245262020445,0.0178546106787034,0.506650765179699,0.524658485574925,0.543224594748262,0.523940059512193,0.638761836455074,0.158591194686673,0.408016683711459,0.0251511670321462,0.275225156593639,0.274889598155704,-3.12366266340457,2
37,20,5.07162892009701,0.0031398158438249,0.213887322744481,1,0.600261641233137,0.40316507852952,0.509220601387572,0.520805380896417,0.568922956826993,0.485409012727112,0.627774308025964,0.0693942099103404,0.394100581817478,0.0048155563690803,0.289707290218637,0.252803625763897,-4.22128519738839,2
37,21,3.58485273674149,0.0013724114544067,0.213887322744481,1,0.321281908594493,0.251677944621805,0.512010398713959,0.522320252235494,0.260679612932728,0.573185057834565,0.113788878598465,0.733166497221106,0.0129479088926962,0.537533112647466,0.133470672554286,0.299386163985766,-5.04887996889829,3
37,22,4.49356184918286,0.0017281510040382,0.213887322744481,1,0.168369058655678,0.983744855659061,0.513539527213347,0.514999583125121,0.275970897926609,0.499978366730839,0.265145101048179,0.330995793236576,0.0703019246098493,0.10955821514031,0.141721964445874,0.257488650437961,-4.81839729396515,3
37,23,4.96570210762146,0.0275988611270002,0.213887322744481,1,0.770800219376542,0.877969503422283,0.507515215606138,0.516057336647489,0.215727781854523,0.510555901954517,0.125589428249141,0.490083135875881,0.0157727044879461,0.240181480069937,0.109485131720132,0.263476118972305,-2.04767483876801,3
37,24,4.25063900811331,0.0001042477727336,0.213887322744481,1,0.0274389604570118,0.210809882585575,0.514948828195333,0.522728932855856,0.290063907746476,0.577271864038188,0.834624593180302,0.662522298263948,0.696598211541385,0.438935795696943,0.149368069395807,0.301756705456393,-7.62643413032175,3
37,25,4.08045712133179,0.0003948220361755,0.213887322744481,1,0.203904442240626,0.129538016775901,0.513184173377497,0.523541651513953,0.272417359568115,0.585399050619155,0.428830771262367,0.96965377014382,0.183895830381476,0.940228433954124,0.139800277483643,0.306480785755853,-6.29476950405824,3
37,26,5.96316813002289,0.0004669998926778,0.213887322744481,1,0.240123305723088,0.887247475467484,0.512821984742673,0.515964556927037,0.268795473219868,0.509628104749997,0.908195295645196,0.656124583738259,0.824818695032065,0.430499469385703,0.137844228066459,0.262950039264898,-6.1268755982504,3
37,27,4.40951328025513,0.0022081052363097,0.213887322744481,1,0.437668224526233,0.512902992372052,0.510846535554641,0.519708001757991,0.249040981339554,0.54706255305954,0.421039365612891,0.115408913412039,0.177274147395706,0.0133192172949476,0.127221722528439,0.284312786287199,-4.57331455847401,3
37,28,5.36118655451802,0.0002399290359554,0.213887322744481,1,0.139625764638872,0.658523057935858,0.513826960153515,0.518251801102353,0.27884522732829,0.532500546503159,0.995185359780976,0.128373767703354,0.990393900322391,0.0164798242343547,0.143278195511411,0.27596936731325,-6.79286143000732,3
37,29,4.514100215228,0.0026163753386184,0.213887322744481,1,0.41826677942072,0.581229987076415,0.511040550005696,0.519024731810948,0.250981125850105,0.540229853589104,0.336181996410855,0.339837296462746,0.113018334710788,0.115489388067108,0.128261532595487,0.280392654875352,-4.40365944575714,3
37,30,4.94587769350912,0.0013017735502072,0.213887322744481,1,0.200599374288508,0.889884807051019,0.513217224057018,0.515938183611202,0.272747866363326,0.509364371591643,0.347386301853882,0.566544444869108,0.120677242715717,0.320972608012046,0.139978902842461,0.262800528675254,-5.10172174303752,3
37,31,5.7424883622128,0.0126888739930537,0.213887322744481,1,0.786039283296721,0.843928481192711,0.507362824966936,0.516397746869785,0.5953424298315,0.424656405886591,0.504099688553872,0.83895678923613,0.25411649600011,0.703848494205397,0.30205461702199,0.219291611193657,-2.82472380116773,4
37,32,3.67590591263225,0.0032190604119994,0.213887322744481,1,0.444850560941182,0.248333269094687,0.510774712190492,0.522353698990765,0.629461302067054,0.484215927096394,0.190962449697011,0.190444705610143,0.0364666571942834,0.036269185894934,0.321512915398352,0.252931980629044,-4.19635982766583,4
37,33,5.19121129026311,0.0059535565036529,0.213887322744481,1,0.775027633069837,0.364630619169383,0.507472941469205,0.521190725490018,0.596443594854189,0.472586192088924,0.643071381518897,0.737499759169627,0.413540801728622,0.543905894775257,0.302678985501122,0.246307540311392,-3.58146057443178,4
37,34,4.15091731258724,0.0166414955851283,0.213887322744481,1,0.709548124269466,0.50794216909213,0.508127736557209,0.519757609990791,0.602991545734226,0.458255037096649,0.108509050256087,0.148760925572543,0.0117742139874781,0.0221298129771997,0.306396729297065,0.238181542847596,-2.55355003685711,4
37,35,5.29946372410693,0.0206193206746608,0.213887322744481,1,0.888941285778374,0.887162759941486,0.50633380494212,0.515965404082297,0.585052229583335,0.420332978011714,0.70543688562728,0.278586136208277,0.497641199603516,0.0776102352874565,0.296231721494801,0.216877274848929,-2.33922081405195,4
37,36,5.11194001594761,0.0145519874533472,0.213887322744481,1,0.925612253597735,0.0496688922639125,0.505967095263926,0.524340342759073,0.581385132801399,0.504082364779471,0.488607987872505,0.673453328355204,0.238737765812818,0.453539385472702,0.294161746873156,0.264310719927272,-2.68772176810421,4
37,37,4.10800923146154,0.0013103772837357,0.213887322744481,1,0.390123132192565,0.307941738135121,0.511321986477978,0.521757614300361,0.634934044941916,0.47825508019235,0.523964489325183,0.116787650427725,0.2745387860738,0.0136393552924285,0.324655737142198,0.249533229668189,-5.09513424852534,4
37,38,5.84174504432316,0.0019702663287894,0.213887322744481,1,0.597491732285317,0.512831513861816,0.50924830047705,0.519708716543094,0.614197184932641,0.457766102619681,0.716717949731335,0.890261449814015,0.513684619467089,0.792565449024952,0.312778872584736,0.237905033669409,-4.68728062123409,4
37,39,4.43986678392419,0.0013388403452492,0.213887322744481,1,0.302723331128338,0.65983560350672,0.51219598448862,0.518238675646645,0.643674025048339,0.44306569365519,0.529119062136271,0.109378926963807,0.279966981915967,0.0119637496637539,0.329687250949387,0.229613778304328,-5.07364552184244,4
37,40,4.43667807141532,0.0605255667046917,0.213887322744481,1,0.91910624505219,0.708217493800657,0.506032155349382,0.517754856743705,0.582035733655954,0.438227504625797,0.107592714970806,0.377701887784907,0.0115761923147891,0.142658716036282,0.294528796792281,0.226894418878681,-1.26238348119435,4
37,41,4.55770769058149,0.0007639859996149,0.213887322744481,1,0.241443335227084,0.634962627927372,0.512808784447633,0.518487405402438,0.456388035190823,0.426838232097758,0.42916971995163,0.794952961996453,0.184186648523361,0.631950211786935,0.234039793562649,0.22131024748693,-5.63465516222011,5
37,42,5.69172258147904,0.009764379459681,0.213887322744481,1,0.867333480156256,0.485801136158754,0.506549882998341,0.519979020320124,0.393799020697906,0.44175438127462,0.685534474894731,0.555425448469869,0.469957516269195,0.308497428807955,0.199478847859386,0.2297030103973,-3.08670833221154,5
37,43,4.68507957209103,0.0002017885319733,0.213887322744481,1,0.139722168665219,0.169736748480266,0.513825996113251,0.523139664196909,0.46656015184701,0.473360820042469,0.711160253608427,0.774635142289319,0.505748906312403,0.600059603669594,0.239730734769539,0.247633820440991,-6.96598434847794,5
37,44,5.03875051133881,0.0044368006157462,0.213887322744481,1,0.749392054065028,0.140775213226155,0.507729297259253,0.523429279549451,0.405593163307029,0.47625697356788,0.517740654692293,0.881956297964434,0.268055385521204,0.777846911519129,0.205931531779035,0.249286844555037,-3.87551581246428,5
37,45,5.02105067679799,0.0258118768184137,0.213887322744481,1,0.851631054923496,0.942939498877589,0.506706907250669,0.515407636692936,0.395369263221182,0.396040545002736,0.432395412719243,0.48348192381966,0.186965792940644,0.233754770660359,0.200336336588781,0.204122321334443,-2.11461461932349,5
37,46,4.67067473974488,0.0061463032695113,0.213887322744481,1,0.713067685257632,0.114423946420893,0.508092540947327,0.523692792217503,0.409225600187768,0.478892100248406,0.351832326587005,0.604175566387204,0.123785986031625,0.365028115019299,0.207924475020098,0.250792341149992,-3.5495985404249,5
37,47,6.01413420570341,0.0002060614005058,0.213887322744481,1,0.117369451010745,0.842494136550642,0.514049523289796,0.516412090316206,0.468795423612457,0.406085081235431,0.971757790247098,0.887116981718558,0.944313202905922,0.786976539253445,0.240984064028422,0.209707245647015,-6.945030441021,5
37,48,4.41538811152721,0.0009180786160027,0.213887322744481,1,0.339662124837829,0.536259660346315,0.511826596551525,0.519474435078249,0.446566156229749,0.436708528855864,0.619394515364048,0.400935701086849,0.383649565663064,0.160749436406003,0.228564435878169,0.226858916321253,-5.4509216008065,5
37,49,5.43925137789093,0.0030982373750099,0.213887322744481,1,0.657351266635384,0.498721220689323,0.50864970513355,0.519849819474819,0.414797242049993,0.440462372821563,0.759494007442597,0.444213558667632,0.576831147341215,0.197325685704162,0.210986494858939,0.22897428499674,-4.2346159860485,5
37,50,4.22547235297962,0.0004427717830359,0.213887322744481,1,0.128351066356641,0.537230760227644,0.513939707136337,0.519464724079436,0.467697262077867,0.436611418867731,0.502273423151883,0.52436698834354,0.252278591604711,0.274960738464474,0.240368193900766,0.226804230232057,-6.18015015125115,5
37,51,5.52229411862014,0.0012442432731407,0.213887322744481,1,0.323282335641658,0.98557454318314,0.511990394443487,0.514981286249881,0.466065302118324,0.521914682987921,0.639077539444804,0.774788162703409,0.408420101422825,0.600296697065325,0.238620957867984,0.268776294757818,-5.14692181474003,6
37,52,5.97529168694942,0.001331191900697,0.213887322744481,1,0.656174632692444,0.330533057558742,0.508661471472979,0.521531701106125,0.432776072413246,0.587418831550361,0.996659013459933,0.76076999736693,0.993329189110927,0.578770988893679,0.220136513812018,0.306357542480232,-5.07937464027089,6
37,53,5.17546683276387,0.0011076951619643,0.213887322744481,1,0.458512896572225,0.319408184510046,0.510638088834181,0.521642949836612,0.452542246025268,0.588531318855231,0.559692711243174,0.935067503084872,0.313255931018735,0.874351235325378,0.23108530762707,0.307003213238874,-5.26316792123479,6
37,54,3.56455730493459,0.0048401720991788,0.213887322744481,1,0.553835414236441,0.249189544353916,0.509684863657539,0.522345136238173,0.443009994258846,0.595553182870844,0.0050293711794408,0.981099763436278,2.52945744605897e-05,0.962556745814722,0.225795488522747,0.311084308443748,-3.7884990693473,6
37,55,4.38413547222176,0.0017171194989346,0.213887322744481,1,0.230834584976121,0.935003689171347,0.512914871950142,0.515486994789999,0.475310077184878,0.526971768389101,0.372574802567173,0.369377037154307,0.138811983507968,0.136439395576895,0.243793607375894,0.271647093226069,-4.82480117011589,6
37,56,3.52317002717963,0.0010646840878924,0.213887322744481,1,0.330821840802754,0.0280741076312877,0.511914999391876,0.524556290605399,0.465311351602215,0.617664726543107,0.225525658338646,0.718330882794326,0.0508618225690797,0.515999257176075,0.238199860272481,0.32399991779325,-5.30277122305444,6
37,57,4.89842622787058,0.0187136630219705,0.213887322744481,1,0.880048890117791,0.608190666058249,0.506422728898726,0.51875512502113,0.410388646670711,0.55965307070041,0.394847924744637,0.732094558477619,0.155904883675147,0.535962442552539,0.207830138356036,0.29032289865965,-2.43619544716817,6
37,58,6.04667448813611,0.0077469618373951,0.213887322744481,1,0.781560146951676,0.906038084126461,0.507407616330387,0.515776650840447,0.420237520987322,0.529868328893589,0.785997673045092,0.634184927673762,0.617792342032299,0.402190522488574,0.213231718816768,0.27329371206316,-3.3181486016016,6
37,59,5.71879771353965,0.0011664274206559,0.213887322744481,1,0.416374725246918,0.91266474012164,0.511059470547434,0.515710384280496,0.456756063157798,0.529205663294071,0.971298942230257,0.298243749223988,0.943421635177616,0.0889493339511812,0.233429511806755,0.2729168559808,-5.2115037563365,6
37,60,4.65601460240746,0.0032979573454588,0.213887322744481,1,0.352489889586871,0.930044756347524,0.511698318904035,0.515536584118237,0.463144546723803,0.527467661671483,0.319535549301442,0.300099137920721,0.102102967267374,0.09005949258076,0.236990285968141,0.27192887653095,-4.17214605652847,6
37,61,4.233671157266,0.0280722974887505,0.213887322744481,1,0.904516104131115,0.290461199585471,0.506178056758592,0.521932419685857,0.523548950817232,0.300395372040552,0.144208799207719,0.800007818357393,0.0207961777689323,0.640012509432956,0.265008990542666,0.156786083391558,-2.03066611155259,7
37,62,5.72526843070743,0.0034874690005631,0.213887322744481,1,0.743265138280037,0.492450833669019,0.507790566417103,0.519912523345022,0.53967404740234,0.280196408632197,0.906258595479017,0.496323225228485,0.821304641879601,0.246336743901206,0.274041390211045,0.145677621844178,-4.11627308874469,7
37,63,4.63638291920906,0.0180702348685543,0.213887322744481,1,0.866498086146772,0.491114539999196,0.506558236938436,0.51992588628172,0.527350752615666,0.280330037999179,0.284940471073003,0.971785113013572,0.0811910720553051,0.9443663058748,0.267133867493149,0.145750843458111,-2.47118324489922,7
37,64,4.82626199315173,0.0097114789894107,0.213887322744481,1,0.783178500062894,0.319971061559079,0.507391432799275,0.521637321066121,0.535682711224054,0.297444385843191,0.552206385663319,0.084488387437014,0.304931892367346,0.0071382876117069,0.271800818373773,0.1551580925974,-3.09214076031274,7
37,65,6.12934762564464,0.0024327852096461,0.213887322744481,1,0.620120339669931,0.707762038835012,0.509022014403204,0.517759411293362,0.55198852726335,0.258665288115597,0.8825867251013,0.686375446921006,0.778959327325038,0.471111254136011,0.280974312075049,0.13392638729676,-4.47641256932284,7
37,66,4.0962233890604,0.0002168012412685,0.213887322744481,1,0.04515239915469,0.0729118410466225,0.514771693808357,0.524107913271246,0.609485321314874,0.322150307894436,0.479190654219057,0.638994334061425,0.229623683090888,0.408313758962604,0.313745791204588,0.168841525630242,-6.89422363114999,7
37,67,5.10561114973065,0.0194729042550766,0.213887322744481,1,0.997115075626922,0.0299168052857559,0.505252067043634,0.524537863628854,0.514289053667651,0.326449811470523,0.718097097866194,0.0450438812284192,0.51566344196385,0.0020289512361199,0.259845607423495,0.17123528669079,-2.39642537322186,7
37,68,5.203795559893,0.0001218505648904,0.213887322744481,1,0.094627103956259,0.387834293221483,0.514276946760341,0.520958688749497,0.604537850834717,0.29065806267695,0.975988614251096,0.558882163010495,0.952553775147774,0.312349272131289,0.310899880128337,0.151420843206653,-7.47040921009782,7
37,69,6.04924463925067,0.0031685521379329,0.213887322744481,1,0.743051890149494,0.379303009473647,0.507792698898409,0.521044001586976,0.539695372215394,0.291511191051734,0.868526252178089,0.701218233014514,0.754337850722518,0.491707010311998,0.274053369640236,0.151890157492981,-4.21217460239543,7
37,70,3.8080385072486,0.0014496732784029,0.213887322744481,1,0.342480975125319,0.122689297315701,0.51179840804865,0.523610138708555,0.579752463717811,0.317172562267528,0.079012987623896,0.848840962173696,0.0062430522132539,0.720530979063966,0.296716387993059,0.166074769323448,-4.99411114132166,7
37,71,4.60276027175051,0.0002108632869196,0.213887322744481,1,0.0609042397102294,0.558049231044861,0.514614175402801,0.519256539371263,0.407054493343717,0.601837726180055,0.896007178139585,0.0696735463537078,0.802828863277662,0.0048544030615022,0.209476012436082,0.312508174959325,-6.92199463191911,8
37,72,3.69418445277905,0.0018371595395875,0.213887322744481,1,0.239777950252699,0.716913446976375,0.512825438297377,0.517667897211948,0.38916712228947,0.585951304586904,0.229914108310197,0.166222037298295,0.0528604972000731,0.0276297656835958,0.199574800059026,0.3033281797141,-4.75722869676594,8
37,73,5.03467771545697,0.0017980209923252,0.213887322744481,1,0.594183471661078,0.400461729201202,0.509281383083293,0.5208324143897,0.353726570148633,0.617596476364421,0.767595950821824,0.524253266890711,0.58920354371806,0.274841487845583,0.180146356878605,0.321664263903453,-4.77876273576843,8
37,74,3.80406719180632,0.003614054025365,0.213887322744481,1,0.194480798310013,0.993875649875498,0.513278409816803,0.514898275182957,0.393696837483739,0.558255084296992,0.0764474438901017,0.0366800912416015,0.0058442116773302,0.0013454290934922,0.202076086693558,0.287444580016637,-4.08061920615577,8
37,75,5.85104707759308,0.0122975931255294,0.213887322744481,1,0.784579457104117,0.862127274936991,0.507377423228862,0.516215758932342,0.334686971604329,0.571429921790842,0.603349887011519,0.400788429444583,0.364031086156813,0.160631365176655,0.169812613240876,0.294981130753909,-2.85604578474615,8
37,76,4.07388047415747,0.0542475466501034,0.213887322744481,1,0.845848845258095,0.739755325986323,0.506764729347323,0.517439478421849,0.328560032788931,0.583667116685909,0.0297264285813326,0.10424532183461,0.000883660556201,0.0108670871244014,0.16650263609063,0.302012408429941,-1.37189157876686,8
37,77,4.28955487451858,0.0005469531841871,0.213887322744481,1,0.278475480570413,0.245957138601297,0.512438462994199,0.522377460295699,0.385297369257699,0.633046935424412,0.699204544431185,0.16858738685206,0.488886994953221,0.0284217070056061,0.197441191698124,0.33068945037498,-5.96884141384338,8
37,78,4.91102439589209,0.0025066710058275,0.213887322744481,1,0.504236155927865,0.525213884436904,0.510180856240625,0.519584892837343,0.362721301721954,0.605121260840851,0.508737737486237,0.386906723712098,0.258814085542616,0.14969681285363,0.18505346428922,0.314411865467591,-4.44649376678491,8
37,79,4.32157480281465,0.0007491805639799,0.213887322744481,1,0.0773131947098037,0.717026892985594,0.514450085852805,0.517666762751856,0.40541359784376,0.585939959985982,0.3885638298428,0.114176688230224,0.150981849862104,0.0130363161352217,0.208565060216617,0.303321642252895,-5.6542245982392,8
37,80,5.62668516625593,0.0030486141015166,0.213887322744481,1,0.551649579643091,0.817045918800368,0.509706722003473,0.516666572493708,0.357979959350431,0.575938057404505,0.667010303528699,0.561110620981008,0.444902745013447,0.314845128977693,0.182464791623445,0.29756794208787,-4.25076225271905,8
37,81,4.33270557211372,0.0127180185375583,0.213887322744481,1,0.862033241614444,0.252068078980823,0.506602885383759,0.522316350891904,0.497386623227758,0.473715510529665,0.591993210222946,0.156655501862894,0.350455960950069,0.0245409462639153,0.251977498478467,0.24742935682075,-2.82242957669672,9
